01/04/2024,00:00:00,2281.1,2284.2,2278.8,2282.4,4548
01/04/2024,01:00:00,2282.3,2283.4,2279.6,2281.2,4145
01/04/2024,02:00:00,2280.9,2284,2277.6,2278.3,4433
01/04/2024,03:00:00,2278.2,2280.8,2276.4,2277.9,4445
01/04/2024,04:00:00,2277.9,2279,2269.5,2272.3,7288
01/04/2024,05:00:00,2272.3,2273.9,2266.2,2268.6,6727
01/04/2024,06:00:00,2268.5,2271.6,2267,2267.2,6098
01/04/2024,07:00:00,2267.3,2273.7,2264.1,2273.4,12148
01/04/2024,08:00:00,2273.4,2279,2259.8,2267.6,27578
01/04/2024,09:00:00,2267.4,2267.4,2249.1,2256.7,34081
01/04/2024,10:00:00,2256.6,2261.5,2254.4,2260.3,12106
01/04/2024,11:00:00,2260.3,2264.5,2257.5,2258.6,14217
01/04/2024,12:00:00,2258.6,2259.9,2255.1,2259.7,7727
01/04/2024,13:00:00,2259.8,2261.8,2258.6,2259.9,2997
01/04/2024,14:00:00,2259.8,2265.2,2259.6,2265.1,4581
01/04/2024,15:00:00,2265.1,2273.1,2263.5,2272.5,6154
01/04/2024,17:00:00,2272.7,2276,2269.2,2273.8,2930
01/04/2024,18:00:00,2273.9,2273.9,2268.8,2269.4,2188
01/04/2024,19:00:00,2269.3,2274.3,2268.2,2270.8,7258
01/04/2024,20:00:00,2270.9,2270.9,2267.1,2269.2,5678
01/04/2024,21:00:00,2269.1,2275.4,2268,2274.7,4656
01/04/2024,22:00:00,2274.8,2275.7,2271.5,2271.9,3845
01/04/2024,23:00:00,2271.8,2280.1,2270.4,2276.9,4903
02/04/2024,00:00:00,2276.7,2277.3,2272.7,2274.1,3665
02/04/2024,01:00:00,2274.1,2276.6,2272.9,2276.1,5044
02/04/2024,02:00:00,2275.9,2278,2273.3,2276.8,6073
02/04/2024,03:00:00,2276.7,2283.4,2276.5,2281.7,11221
02/04/2024,04:00:00,2281.8,2287.5,2280.2,2281.3,14161
02/04/2024,05:00:00,2281.2,2285.1,2275.5,2282.5,12338
02/04/2024,06:00:00,2282.6,2282.6,2276.2,2281.1,11456
02/04/2024,07:00:00,2281,2281.9,2273.6,2277.9,19355
02/04/2024,08:00:00,2277.8,2287.9,2274.8,2285.9,27817
02/04/2024,09:00:00,2285.9,2297.9,2277.6,2281.2,49238
02/04/2024,10:00:00,2281.2,2281.6,2271.1,2279.2,21873
02/04/2024,11:00:00,2279.1,2281.9,2274.6,2280.6,10063
02/04/2024,12:00:00,2280.8,2287.6,2279.9,2286.7,9077
02/04/2024,13:00:00,2286.7,2293.7,2286.2,2292.3,13000
02/04/2024,14:00:00,2292.3,2300.2,2291.9,2298.1,11130
02/04/2024,15:00:00,2298.1,2301.9,2296.3,2301,4905
02/04/2024,17:00:00,2301.7,2308.8,2300.4,2302,6499
02/04/2024,18:00:00,2302.2,2304.2,2298.1,2300.1,3477
02/04/2024,19:00:00,2300.1,2306.1,2299.5,2303.3,9706
02/04/2024,20:00:00,2303.5,2303.6,2296.8,2302.9,9965
02/04/2024,21:00:00,2302.9,2304.8,2301.7,2303.8,4167
02/04/2024,22:00:00,2303.7,2308.3,2303.3,2305.3,4299
02/04/2024,23:00:00,2305.2,2307.3,2303.7,2303.9,2701
03/04/2024,00:00:00,2303.8,2306.2,2301,2306.2,5038
03/04/2024,01:00:00,2306.1,2306.2,2301.1,2302.2,5848
03/04/2024,02:00:00,2302.1,2302.2,2290.3,2291.3,13372
03/04/2024,03:00:00,2291.2,2296.3,2287.7,2293.3,13028
03/04/2024,04:00:00,2293.4,2295.2,2289.7,2292.2,6556
03/04/2024,05:00:00,2292.1,2293.6,2290.1,2292.9,10022
03/04/2024,06:00:00,2292.9,2294.9,2289,2294,6060
03/04/2024,07:00:00,2294,2295.5,2285.7,2295.2,20859
03/04/2024,08:00:00,2295.2,2299.5,2292.1,2295.8,20566
03/04/2024,09:00:00,2295.8,2306,2294.5,2303.2,28779
03/04/2024,10:00:00,2303.2,2309.2,2300.9,2306.7,17741
03/04/2024,11:00:00,2306.7,2316,2301.2,2314.4,23162
03/04/2024,12:00:00,2314.3,2316.3,2309.4,2315.6,12877
03/04/2024,13:00:00,2315.6,2318.5,2314.5,2317,5017
03/04/2024,14:00:00,2317.1,2319.7,2315.2,2318.1,9101
03/04/2024,15:00:00,2318,2321.8,2317.7,2320.9,4048
03/04/2024,17:00:00,2321,2322.7,2319.1,2321.5,4070
03/04/2024,18:00:00,2321.5,2321.5,2316.2,2317.4,4129
03/04/2024,19:00:00,2317.4,2322.2,2317.1,2321.9,4747
03/04/2024,20:00:00,2321.9,2324.8,2317.3,2320.7,6712
03/04/2024,21:00:00,2320.7,2321.8,2317.4,2319.2,2838
03/04/2024,22:00:00,2319.1,2319.9,2317.2,2318.5,3067
03/04/2024,23:00:00,2318.6,2319.4,2317.5,2318.1,1472
04/04/2024,00:00:00,2318.1,2320,2314.5,2314.9,3954
04/04/2024,01:00:00,2314.8,2316.9,2314.2,2315.4,4279
04/04/2024,02:00:00,2315.4,2317.5,2310.8,2312.2,9920
04/04/2024,03:00:00,2312.1,2313.9,2310.1,2310.9,5698
04/04/2024,04:00:00,2310.8,2313.4,2310,2312.5,5406
04/04/2024,05:00:00,2312.6,2314.4,2311.8,2313.9,5186
04/04/2024,06:00:00,2313.9,2314.6,2308,2308.5,6762
04/04/2024,07:00:00,2308.6,2309.2,2301.8,2307.5,23373
04/04/2024,08:00:00,2307.6,2310.4,2303.1,2306.7,18067
04/04/2024,09:00:00,2306.7,2318.9,2306.3,2314.4,26058
04/04/2024,10:00:00,2314.4,2314.8,2309.4,2311.3,10029
04/04/2024,11:00:00,2311.2,2312.4,2305.6,2306.1,8167
04/04/2024,12:00:00,2306.2,2313.3,2305.7,2313.2,11343
04/04/2024,13:00:00,2313.2,2325.3,2312.2,2323.5,24291
04/04/2024,14:00:00,2323.6,2324.2,2298.7,2304.3,29691
04/04/2024,15:00:00,2304.2,2311,2304.2,2310.4,6098
04/04/2024,17:00:00,2309.5,2312.3,2307.2,2308.7,1682
04/04/2024,18:00:00,2308.7,2310,2307.5,2307.6,1084
04/04/2024,19:00:00,2307.7,2309.2,2301.5,2301.7,6031
04/04/2024,20:00:00,2301.6,2302.7,2286.2,2290.5,15894
04/04/2024,21:00:00,2290.5,2293.6,2289.6,2292.5,4069
04/04/2024,22:00:00,2292.5,2298.1,2292.3,2295.2,4800
04/04/2024,23:00:00,2295.3,2298.5,2295.1,2296.6,3373
05/04/2024,00:00:00,2296.5,2301,2296,2298.4,4427
05/04/2024,01:00:00,2298.5,2301.8,2295.4,2298,5626
05/04/2024,02:00:00,2297.9,2309.8,2297.9,2308.2,11243
05/04/2024,03:00:00,2308.1,2310.9,2303.9,2307.1,6987
05/04/2024,04:00:00,2307.1,2312.6,2305.7,2310.1,5846
05/04/2024,05:00:00,2310.1,2315.4,2309.9,2313.1,5883
05/04/2024,06:00:00,2313.2,2313.9,2308.9,2310.4,4072
05/04/2024,07:00:00,2310.2,2315.7,2299.6,2310,29790
05/04/2024,08:00:00,2310.2,2323,2306.1,2319,33194
05/04/2024,09:00:00,2319,2344.5,2315,2337,60322
05/04/2024,10:00:00,2337,2348,2334.2,2345.6,26198
